#                <userDataType codeMap="center=0,mid-east=1,north=2,south=3,south-east=4,? = 0 1 2 3 4 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Lambda_BI_fin_v2_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.Lambda_BI_fin_v2_seqs	gammaShape.Lambda_BI_fin_v2_seqs	freqParameter.Lambda_BI_fin_v2_seqs.1	freqParameter.Lambda_BI_fin_v2_seqs.2	freqParameter.Lambda_BI_fin_v2_seqs.3	freqParameter.Lambda_BI_fin_v2_seqs.4	rateAC.Lambda_BI_fin_v2_seqs	rateAG.Lambda_BI_fin_v2_seqs	rateAT.Lambda_BI_fin_v2_seqs	rateCG.Lambda_BI_fin_v2_seqs	rateGT.Lambda_BI_fin_v2_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	PopSizes.11	PopSizes.12	PopSizes.13	PopSizes.14	PopSizes.15	PopSizes.16	PopSizes.17	PopSizes.18	PopSizes.19	PopSizes.20	PopSizes.21	PopSizes.22	PopSizes.23	PopSizes.24	PopSizes.25	PopSizes.26	PopSizes.27	PopSizes.28	PopSizes.29	PopSizes.30	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	GroupSizes.11	GroupSizes.12	GroupSizes.13	GroupSizes.14	GroupSizes.15	GroupSizes.16	GroupSizes.17	GroupSizes.18	GroupSizes.19	GroupSizes.20	GroupSizes.21	GroupSizes.22	GroupSizes.23	GroupSizes.24	GroupSizes.25	GroupSizes.26	GroupSizes.27	GroupSizes.28	GroupSizes.29	GroupSizes.30	BICEPSPopSize	
139200000	-47613.32596747164	-47288.974198162745	-324.35176930889253	-47068.14358130929	0.7411093443517767	1	1	1	1	0	1	0	0	0	1	0.39582559723335425	0.6762211037100588	0.028800563695644443	0.32664599973609226	2.5369762775767017	2.0796847589615517	0.5180280072888257	2.369358873292468	2.496409891108512	1.6438242073993843	4.466479947919402	0.39582559723335425	0.6762211037100588	0.028800563695644443	0.32664599973609226	0.0	2.0796847589615517	0.0	0.0	0.0	1.6438242073993843	4.3275719404641915E-4	0.0019509273680689307	0.29953960337941116	0.17447082793117252	0.19483423892497465	0.3311553297644416	0.07314513590607795	0.28920976947100013	0.03570528505061157	0.02819138670976321	0.09951118004110145	-296.99633712863465	44.83311156118453	18.699121698667135	103.80293649802253	75.8931173617349	42.14608745377741	36.77149545107023	25.71732595499376	7.544446520699663	10.5705515489714	8.662563291141728	6.16221839439638	1.9074939207394077	1.010239606340706	1.0940123661946803	0.5125920753055907	0.913211732173493	0.41104817715434566	0.8099192602596128	0.2993445816118257	0.6320709754202283	0.6569648861684334	0.24195485949411802	0.11664535531959098	0.36801584652467256	0.08345143834652777	0.0570034112444894	0.18811592967458485	0.1907504167320475	0.2471159313684248	0.10417713741236945	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5.901125733953462	
139800000	-47694.825100291426	-47308.97605617197	-385.8490441194618	-47087.170047285224	0.8065636314768901	1	1	1	1	0	0	1	0	0	1	0.3922263890248093	0.5693714149069753	0.5376828595788866	0.3463226673072427	0.6813417508851639	1.7074906820908309	1.3158616337577786	2.0882246913532625	0.08817175765592532	0.5366004258774656	1.695185599050921	0.3922263890248093	0.5693714149069753	0.5376828595788866	0.3463226673072427	0.0	0.0	1.3158616337577786	0.0	0.0	0.5366004258774656	3.5651115582198975E-4	0.042299503015942125	0.29815925267298876	0.1753804175821284	0.19719386916849904	0.3292664605763837	0.09307190972409615	0.26868709706933225	0.03358354137647259	0.05795187188337109	0.10031926882972131	-357.8992209182766	115.19585997507353	44.5250318538123	92.54148354029391	199.45539947839637	92.70469669688272	39.36969581624467	16.847459510452836	8.610073375383683	11.4374482058363	7.832851502103435	4.319514600820363	1.528936684249041	1.4523548794607004	5.168912926140011	2.58384955610973	1.659295695737302	1.055044732419758	1.0315033763747823	0.7884381145100371	0.9375301331653951	0.41021311604053423	0.5728726561701407	1.4773164770697396	0.7919427784425528	0.5398931879055929	0.09928617123203617	0.12152535133647696	0.12002994419238026	0.13549169164804592	0.05949863686690765	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	23.78275907081597	
140400000	-47707.628511179195	-47290.63614291189	-416.9923682673061	-47073.89703600427	0.8053812054445235	1	1	1	1	0	0	1	0	0	0	0.14753805708778145	0.9870244210375577	0.5953381319519889	0.6829178874017257	1.5666024656093063	2.4969191707859957	1.9413755858377042	0.629648895173443	1.0065097991188479	0.0803250974531213	1.3267280466174012	0.14753805708778145	0.9870244210375577	0.5953381319519889	0.6829178874017257	0.0	0.0	1.9413755858377042	0.0	0.0	0.0	4.0678429596688694E-4	0.10258192598954566	0.30042116640375477	0.18025453519851314	0.19736247792618838	0.32196182047154365	0.09635042458804875	0.30168264452393384	0.033578707290868016	0.07998331365925698	0.13484546803596614	-391.97242558215436	41.71578291663735	64.5815793558009	64.04092600996692	110.18134730801691	92.31021683667387	19.159161261184995	12.758300534484707	12.303875618622424	14.153805660114408	26.73451655219952	8.739481910291053	3.069272543631128	2.3605165660653213	4.303241002502837	1.6109027513983674	3.2460679116819207	2.3201539233890354	0.6335782408850719	0.8512848781240595	0.4958555657922675	1.6976576658347862	0.8452381879985429	0.43669599576773616	0.20031212481753882	0.28198861486170207	0.17810126734378695	0.10296113730418266	0.17720584193695385	0.054401491122406845	0.13982218418557443	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	8.455860775479595	
141000000	-47606.32268839224	-47275.757128044366	-330.5655603478737	-47057.07970943375	0.6996925511422241	1	1	1	1	0	0	1	1	0	0	0.34371998771606727	1.646241026594264	0.43580803007268865	0.43596576127856906	2.231674851612137	1.4731184484727218	0.2784786397052202	2.127027843830363	1.1620847522836033	0.14038461300823477	2.3197006258406447	0.34371998771606727	1.646241026594264	0.43580803007268865	0.43596576127856906	0.0	0.0	0.2784786397052202	2.127027843830363	0.0	0.0	4.2864224527803667E-4	0.03127724882465612	0.29824712348848176	0.17876665903305272	0.1962365959389355	0.32674962153953024	0.07506961047382045	0.24428636684798952	0.03501100632610921	0.02610847372936615	0.1092245776388246	-307.445573195694	48.46533053479025	85.65500688946605	161.90747585851142	82.67205961614641	46.913147676982554	17.78907481836524	26.89424669005622	20.36355944768734	20.61808799077405	6.324495501476658	2.4912624947042437	1.0841036152680685	1.4370104430625026	1.6807655653323184	1.001372136379575	0.7083626318857014	1.210644113370777	0.8100040680188471	0.7629768471921907	0.40710678146662344	0.31194617930302887	0.5551571164752167	0.728729730459291	0.1179900449134329	0.12086782451376837	0.05499141450749636	0.11131260990249738	0.1285958707469599	0.1104066618521943	0.027464931461274978	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4.775618622272026	
141600000	-47693.558379987706	-47289.518373963925	-404.0400060237798	-47074.72768061078	0.7477426401890408	1	1	1	1	1	1	0	0	0	1	0.6552470703665064	7.262576425939244	1.2265877179138458	2.2039184046215765	0.9950320576069496	1.1447489908107118	1.738531575647733	0.24579294233444562	1.1711622062758145	1.7860066251063051	1.4603316976288137	0.6552470703665064	7.262576425939244	1.2265877179138458	2.2039184046215765	0.9950320576069496	1.1447489908107118	0.0	0.0	0.0	1.7860066251063051	4.0182533679829663E-4	0.04793703119822971	0.29931790768223826	0.17749945583523588	0.19447786202099476	0.32870477446153135	0.07109382570991458	0.2613432104424042	0.032640435592147826	0.03325834803955334	0.12872121810163262	-373.98398864409813	25.10411998649674	31.64382390924045	200.7186784233523	170.39415663330234	71.35073426490156	14.879541280413534	24.17256702334811	8.42401774937089	8.379697471461638	15.01100958502169	7.330857614838297	7.964495076801344	2.810700261601731	2.0719869824811976	4.097613447710783	1.4233747977482374	0.6362995476295014	0.588780106312511	0.42170166231726874	0.19431843304656643	0.40999732561290253	0.41299805176568	1.271499332406012	1.1235848103007893	0.6517456539199553	0.6397612868232203	0.094823389876363	0.2147997823064439	0.06822076556230544	0.024758781393173862	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	1.7491566499031732	
142200000	-47680.412266315536	-47280.32969958055	-400.0825667349847	-47059.755732093654	0.8885353084283248	1	1	0	1	0	1	0	0	1	1	1.2584502800943758	1.8516211120325676	0.751972591418476	0.7629884956354931	2.364516759856188	3.562282942143817	1.0801727995834853	3.0156326487266085	0.2111489511790345	2.4617434808099157	1.7017939121977734	1.2584502800943758	1.8516211120325676	0.0	0.7629884956354931	0.0	3.562282942143817	0.0	0.0	0.2111489511790345	2.4617434808099157	3.1132999280052246E-4	0.09798528636455742	0.2978287108877076	0.17842186496048495	0.19670206893841466	0.32704735521339307	0.0932790675265468	0.2332286594727534	0.0335341117852743	0.03355975367965157	0.15009215941305126	-362.56174183764443	126.2368106666934	68.40200794305416	179.16330939059975	165.23062347401648	115.13156451721893	64.79206994888196	14.36016167736934	13.391599374509482	7.402213276135755	1.9164907163029161	3.159053996003928	1.1985202051003776	1.5764833751284295	1.519693204810648	2.5423649781999917	1.143998003703573	1.0486250763683855	1.3230534257146398	0.7592554274154486	0.9834154064597207	0.31371973324764063	0.5078359562305823	0.2663334851088339	0.4727214860748913	1.2468450683352026	0.4853814651779633	0.500001603750022	0.2872242186101906	0.11190375170133332	0.16980393732063168	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	27.699203244476273	
142800000	-47650.46196033435	-47288.45549667551	-362.00646365884387	-47071.12787510634	0.8095917266877701	0	1	1	1	0	1	0	0	0	0	0.6000476766467076	0.5359912748968484	0.35620357840981853	0.3568997466063072	0.012066441796917921	2.251904750989115	1.3352675727483079	0.027558514601283165	1.8441403547991349	0.6219990803630078	1.8431159636137109	0.0	0.5359912748968484	0.35620357840981853	0.3568997466063072	0.0	2.251904750989115	0.0	0.0	0.0	0.0	4.53206253804678E-4	0.06230417657730811	0.3016858270922777	0.17692979212588844	0.19563844953589324	0.32574593124594114	0.11411972052215487	0.28312668186567586	0.046575706729574756	0.04251916673072047	0.13691787084432344	-341.82773560484424	39.19746825126897	64.84310249127141	75.40069230705323	180.77076794602652	74.8268124409164	43.23591159763108	60.61451894660075	12.297797915655801	8.708110286437234	14.99744659924774	2.6945468858246584	3.2379901366256236	1.6243614092760206	1.0792200791029347	0.6495186422242702	0.5306737556649874	1.6477627585244279	1.3578472651032907	0.5239082039106181	0.3710109217738494	0.8648321346901134	0.5470617344696195	0.22342291356054836	0.4945287988916767	0.3349103253862089	0.1775386264656296	0.20518732385979463	0.07001090072145841	0.1338184087200242	0.13394934652596976	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4.063510872801711	
143400000	-47668.909890618335	-47298.285361117974	-370.62452950035765	-47084.308730728444	0.7179522198905981	1	1	1	1	0	0	1	1	1	1	0.5729436461776697	1.9990534455947817	1.1006664145005243	0.6492116294386294	0.16839104335252508	3.353630142269327	0.7639497565879739	0.26572057916328307	0.03786870353631794	0.21107833278392116	1.286749572571456	0.5729436461776697	1.9990534455947817	1.1006664145005243	0.6492116294386294	0.0	0.0	0.7639497565879739	0.26572057916328307	0.03786870353631794	0.21107833278392116	4.2457314247248295E-4	0.01335497563755893	0.2964372078778241	0.17889319697265404	0.1933876238969509	0.3312819712525713	0.07024209910929834	0.22250354678729092	0.036861161796454496	0.0395817312680746	0.10126774592803381	-347.21731716938456	34.930265735278	70.47659359898722	50.51146159277682	140.1520422499751	74.96988479440024	111.37827855238147	44.651863479876454	38.97613230145152	23.648649983309593	8.00002836208572	12.922159402954195	2.0629771243280524	3.225975164807795	2.401214452143886	3.0523134854445764	1.6315275307783963	0.6353272377602925	0.590874977435843	1.8190527417688822	0.4295992590598946	0.5706967478679909	0.48420999769604284	0.3894570565077814	0.3655645969093894	0.06755698173322283	0.09776346225454172	0.12046830829219542	0.16624117401150706	0.10425615781829349	0.06166802150203144	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	2.9142700293922807	
144000000	-47707.7339468847	-47293.5274466995	-414.20650018519615	-47076.78149507442	0.8198143743174453	1	1	1	1	1	0	0	0	0	0	0.9076658097044497	2.323743135678881	1.6053805758311677	0.8561843597945611	0.08661487110039758	0.34075543679428133	0.3354381892864156	0.5323817391495057	0.3066800305821492	1.049622619707618	0.878586541436164	0.9076658097044497	2.323743135678881	1.6053805758311677	0.8561843597945611	0.08661487110039758	0.0	0.0	0.0	0.0	0.0	3.6253222052645755E-4	0.0794469479687922	0.29961551855589946	0.1741825830445939	0.1966117026053482	0.3295901957941587	0.06763527069293888	0.28449723538084826	0.03602955409017081	0.04150099020038663	0.11920175868783887	-397.6176165776593	51.9978039348792	69.56448955190474	87.92004243528359	200.02041342967237	47.36374193362985	35.92993914923795	22.233282527521826	14.149165743347499	20.46538293608791	15.42741183467724	14.894197355166966	10.140480030687652	10.913041068794023	3.9610012367781327	4.200446417099788	2.6456350776828295	1.237079518949128	1.5304736817481381	0.7696906761231084	0.31101093070154406	0.16063647210707435	0.33718812148335126	0.1147793447154244	0.10021084393083676	0.22971108777335542	0.2977416587912201	0.4491918781009145	0.5671582343803214	0.19119397361345633	0.06954516023929005	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	1.2426071317181957	
144600000	-47654.25082975726	-47287.10451575671	-367.1463140005441	-47077.10361070512	0.7493505118434804	1	1	1	1	0	0	0	0	0	1	0.6613305139909998	2.4189125176868376	1.240972885815247	1.650882571664322	0.4210052498961415	0.5500758290636222	6.593178985550935	0.23757409758592407	0.3437444106987806	2.6679529682107628	1.1951233423229268	0.6613305139909998	2.4189125176868376	1.240972885815247	1.650882571664322	0.0	0.0	0.0	0.0	0.0	2.6679529682107628	4.0403050273464985E-4	0.0035890971774394068	0.2973524524646116	0.1800690206682867	0.19386662264222992	0.32871190422487195	0.06528882193046978	0.24387698252585704	0.03749848669550091	0.03836723388521674	0.11318509475477424	-335.30720548600647	31.886701918601517	39.76205716128709	133.41688529409947	324.5432420373811	62.40750927292141	49.91136678544238	20.893968696991696	30.848696688295227	7.807638381265116	5.4890902921194655	5.325378025122275	6.337768794975653	2.6858020046119333	1.1910757316185836	1.1067165556927532	0.9412211383893316	0.21431244763578391	0.44565922626925375	0.7032775186066175	2.4207839092969934	1.3630756742093262	0.5096930362988851	0.3741205119072204	0.3079324321413385	0.22492025842637545	0.15791792043026448	0.15057742639314714	0.05021951197900486	0.042932714750274145	0.048007728660144765	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	13.18805244700191	
145200000	-47634.76809830802	-47304.159157593334	-330.6089407146851	-47085.72750380942	0.7255634239438078	1	1	0	1	0	0	0	0	0	1	0.13744055628887095	1.072404938699184	0.6338012557628119	1.102409154022263	0.26357238193590105	0.21037518921198287	0.9324776089221114	0.1559216590398554	0.1718331510381995	3.3290203171371564	2.2607616526722527	0.13744055628887095	1.072404938699184	0.0	1.102409154022263	0.0	0.0	0.0	0.0	0.0	3.3290203171371564	4.425662497141222E-4	0.06358033209441304	0.2997039467892435	0.1808736133143986	0.19345210962611595	0.32597033027024225	0.08810470377687622	0.24263348341044355	0.025421074979648788	0.04347105127684803	0.09976490329365469	-306.5355989424508	47.765699417759755	72.39195473429778	110.27963617410464	79.50287013294846	65.65005573693357	27.537246801380174	23.890343971210566	24.77282628929027	10.310246099989563	4.507077923632388	2.132502000231608	4.453069127335388	1.7386087043099423	1.0797464428585248	0.3237007359600737	0.8839459383594699	0.3964066930308148	0.3034032947639109	0.6175561995589063	0.7777102975057304	0.3422750456375893	0.3762030814804327	0.5001824400829298	0.4007900807067224	0.2979015923233976	0.22264717804848402	0.07429853374682738	0.04868320334947153	0.026721260330141702	0.03636106710711672	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	15.861294265910894	
145800000	-47736.51640111953	-47300.679714267426	-435.83668685210444	-47086.57893262072	0.8997020697400071	0	1	1	1	1	1	0	0	0	1	1.1096228830802342	0.37059161844062666	0.32165860155231346	0.08477340074433996	0.11181141827017377	0.8978452645417498	0.9934146421558447	1.5663406953139956	0.9058446998651795	0.36887202404514724	1.7977901781053385	0.0	0.37059161844062666	0.32165860155231346	0.08477340074433996	0.11181141827017377	0.8978452645417498	0.0	0.0	0.0	0.36887202404514724	3.194516946378005E-4	0.042293063724428065	0.30018991848944443	0.1817077611377931	0.1940221463531709	0.32408017401959177	0.06368435233895893	0.2763900510712081	0.028098264445895412	0.07011073377044755	0.11193384207968858	-416.64868712395844	66.8049068556715	117.49111336830445	170.6109540031056	113.72059601061001	76.77872157876782	63.33883027365976	17.07635638813551	18.853075229511955	8.685278120692367	10.715410913673837	9.832347859820333	6.832917253700874	3.3625815913232007	6.705142946348679	2.9543166902735134	5.092133519236854	5.0908960327971355	2.902429113600126	1.793998310798407	2.5788622945601	1.5321796514344554	0.7090108755495281	0.5342705322291328	0.1833866190161659	0.4882805849398549	0.29490007951668723	0.06581688367844728	0.053406276734053994	0.046838921024855824	0.05703073526455119	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	3.552854441306516	
146400000	-47671.20760583934	-47282.3622798665	-388.84532597284243	-47070.33377152882	0.7183885894745627	1	1	1	1	0	0	0	0	0	1	0.09306914096702007	1.7447831759711243	0.6728369511234698	0.836731461270201	1.4330894489164232	0.31534680785976493	0.9704921232788422	0.5568549979777964	0.2760073300432739	0.5504128514621017	1.0739640168205702	0.09306914096702007	1.7447831759711243	0.6728369511234698	0.836731461270201	0.0	0.0	0.0	0.0	0.0	0.5504128514621017	4.25564123684292E-4	0.050306313645344866	0.2974190920022154	0.1773241066267176	0.19574554358031218	0.32951125779075496	0.05880715816109683	0.22245301928818506	0.037581911727217886	0.0634929494995134	0.11436674873857725	-367.5743787914655	56.025634438323365	37.836406350804054	168.01717344814816	124.74397863145921	30.702367255915792	50.18175338827587	16.930781582721963	8.749085966034169	4.619880226879574	4.286810035558516	2.438624589719387	2.4447869550986425	2.2027682097512065	6.237016333897334	4.504089472349994	7.448906157376548	2.7125760862419384	1.4403748029785632	1.2369696708695066	0.7835800456749821	0.4228051296073721	0.642987855785929	0.5878933551519674	0.4242079708793728	0.2299902003980192	0.1743753202054175	0.16852792529770028	0.17779228837744263	0.18059789488164998	0.1476691308541381	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	9.021765929491991	
147000000	-47730.24493302789	-47292.57591058561	-437.6690224422782	-47083.47885622553	0.8350464137651086	1	1	0	1	0	0	0	1	1	0	0.3148198011442154	2.230946259754582	0.45173494709289913	0.736723273556699	3.515791830038264	0.4484199229165099	0.6053226343588286	2.2053737224094667	0.6581946235347514	0.8567053025172483	1.160028875043366	0.3148198011442154	2.230946259754582	0.0	0.736723273556699	0.0	0.0	0.0	2.2053737224094667	0.6581946235347514	0.0	3.389150865259219E-4	0.04696824068112444	0.2979419591135039	0.1787505697336318	0.19586917556489936	0.3274382955879653	0.052330462855590655	0.30102880114656166	0.030756170243955015	0.05213863682214822	0.10880030274009214	-414.18955667091114	42.28304559568615	81.90738387974629	140.15672460362936	107.62919627780781	70.34682835619317	64.11941673183043	40.74976555563336	19.18518371349233	40.00903973903877	20.23174214028486	13.21278846039691	3.102749799678351	2.0487924396841635	2.3816706358935913	1.3834499125034099	1.9432948915326707	1.0803210322877856	1.5285882889205211	0.7612824243107629	1.6630934582764259	0.9657349131474984	1.9397261456319517	0.6224417166654583	0.4330811406240695	0.14186594183946313	0.09006165083120432	0.10258760903654754	0.13019235197378332	0.06031514534566896	0.14726540736637908	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4.711982899839009	
147600000	-47749.823842532605	-47295.17264310057	-454.6511994320348	-47077.8970804231	0.9100122326706825	1	1	1	1	0	1	0	0	1	1	0.0018289480793761603	1.2886087546625875	1.6204421370403232	0.7568810962786677	0.5154733172972686	4.535595245283703	0.14659606949474638	0.6517416643759977	0.4958265276958931	0.8722264711213972	1.5073667989874129	0.0018289480793761603	1.2886087546625875	1.6204421370403232	0.7568810962786677	0.0	4.535595245283703	0.0	0.0	0.4958265276958931	0.8722264711213972	3.412747424405319E-4	0.014517585197378637	0.2969194750917382	0.1806544367899066	0.19674703777748154	0.3256790503408741	0.07482675253402973	0.2088080779084742	0.03074157496175827	0.041583744562959934	0.1228221807495291	-425.0317696464624	63.77677067322381	107.81989511232302	127.79143596789078	139.5817240276385	53.607357169182364	40.86698757734622	14.529816080383636	13.845951940862077	8.016679286888712	5.0317375739415615	4.505000337934779	3.2239348970764206	8.975261632156842	1.850951656135646	1.3406858840883873	1.967996829222435	2.2002310338358484	1.2932356157930558	1.8264896521301515	1.0611475066068614	0.8928730490437037	3.3383403790047566	0.5836401045729944	0.9478202661531929	0.5909577345260985	0.9679988816004437	0.9676463803631856	0.5697778896902835	0.1256203686245799	0.09223706889989432	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	16.600361249250717	
148200000	-47702.20125866901	-47302.50152119855	-399.6997374704563	-47082.87428676525	0.8727145020805761	0	1	1	1	0	1	1	1	0	0	2.783662739608337	1.5243152944337084	0.7566121955372945	0.6872887541443523	0.17329930219142434	1.9647793896213284	0.5021032308783514	0.4361635799273302	0.459440698165229	0.4330233609047051	1.693262336552705	0.0	1.5243152944337084	0.7566121955372945	0.6872887541443523	0.0	1.9647793896213284	0.5021032308783514	0.4361635799273302	0.0	0.0	3.2763370596031795E-4	0.02156641646430091	0.299828204748461	0.17709243455012438	0.19464324451573634	0.32843611618567864	0.09058215659105634	0.28511183664265705	0.04229990457492806	0.05520107578461915	0.10696998291487565	-375.1698218643341	43.23369650140763	18.144786574582138	157.28968240610538	180.32357300425065	145.26586361794187	51.34230571480687	26.687403531625606	30.904755275577983	13.75315403314414	11.604785380780443	7.238959451243852	5.915211460998667	2.4733727955095173	2.5520921354403145	1.0924369134296321	1.040198133343713	0.3623703692656986	1.2007535857713927	0.7272635762836572	0.3469299882077358	0.3079719035383535	0.32597047855240374	0.21529708022612545	0.3065205400100422	0.25068326981360195	0.5234038483518344	0.11193377227651674	0.33597281366995946	0.15882343339078608	0.20396692548183865	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6.681431789539544	
148800000	-47665.732076606655	-47295.74729081605	-369.98478579060446	-47072.91339348348	0.6560340444763896	0	1	1	1	1	1	0	0	0	0	0.638698449524832	0.9805408133598418	0.5752741641301529	0.5357063706253862	0.9939122151322151	0.15187604414264544	2.3974066886035907	1.5392558596733723	0.24351976977799908	0.16944927628338974	1.4828131741468924	0.0	0.9805408133598418	0.5752741641301529	0.5357063706253862	0.9939122151322151	0.15187604414264544	0.0	0.0	0.0	0.0	4.6414415758952134E-4	0.01289462577237236	0.29693856405471974	0.18232940807895703	0.19143695613840964	0.32929507172791417	0.08463712356529635	0.28302554683200337	0.03450722739637215	0.03828896571242403	0.10888428065798254	-349.646135429512	49.41629034302318	38.60903432956238	143.44124811668362	81.81961650695885	50.56993328411716	45.52489777405215	17.768414595049805	10.117143959574607	4.174883835228313	3.2712402268686382	6.008824853330186	1.2471280270580407	1.297760598729004	1.5174507364147696	1.5202966365173034	2.1424910193147295	2.5935719394342764	0.6947777582035669	3.1739703789410028	1.5145047120408706	1.78301713770443	1.1398350531607373	1.9348843176839476	0.9230677788828724	0.5454003037939732	0.15278057132312106	0.28934736976515224	0.09639437919683451	0.03645420644623609	0.024201674309619014	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5.076141905895382	
